Days,Temp        ,mVVM        ,pH          ,pO2         ,RPM         ,Scale1      ,Scale2      ,Scale3      ,NT          ,Unused      ,O2-out      ,CO2_out     ,Cool_heat   ,Acid_base   ,Unused      ,Unused      ,OUR,CER,RQ,Sum1,Sum2,Sum3,Sum4,MS-O2       ,MS-CO2      ,MS-N2       ,MS-Ar       ,MS-Eth      ,MS-Met      ,MS-Unused   ,MS-Unused   ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      , run
00.0278357, 26.043 , 1001.596 , 6.908 , 0 , 854.487 , 5.358 , 0 , 0 , 0 , 0 , 20.9 , 0 , 6.984 , 0 , 0 , 0 ,     1.29356E-05  ,              0            ,              0 , 3.781144 , 3.629911 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.0292245, 25.971 , 1002.131 , 6.913 , 0 , 843.86 , 5.355 , 0 , 0 , 0 , 0 , 20.903 , 0 , 3.794 , 0 , 0 , 0 ,    1.29356E-05  ,              0            ,              0 , 3.831805 , 3.629911 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.030625, 25.939 , 1001.604 , 6.919 , 0 , 849.559 , 5.298 , 0 , 0 , 0 , 0 , 20.895 , 0 , 24.939 , 0 , 0 , 0 ,   0.1695247    ,              0            ,              0 , 4.164812 , 3.629911 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.0320139, 26.038 , 1001.56 , 6.917 , 0 , 857.86 , 5.344 , 0 , 0 , 0 , 0 , 20.895 , 0 , 12.32 , 0 , 0 , 0 ,     0.1695172    ,              0            ,              0 , 4.329319 , 3.629911 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.0334028, 26.017 , 1000.955 , 6.919 , 0 , 846.751 , 5.345 , 0 , 0 , 0 , 0 , 20.895 , 0 ,-2.63 , 0 , 0 , 0 ,    0.1694148    ,              0            ,              0 , 4.294201 , 3.629911 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.0347917, 25.902 , 1001.606 , 6.927 , 0 , 848.14 , 5.348 , 0 , 0 , 0 , 0 , 20.895 , 0 , 24.98 , 0 , 0 , 0 ,    0.169525     ,              0            ,              0 , 4.627756 , 3.629911 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.0361806, 25.982 , 1001.603 , 6.925 , 0 , 854.756 , 5.295 , 0 , 0 , 0 , 0 , 20.895 , 0 , 24.775 , 0 , 0 , 0 ,  0.1695245    ,              0            ,              0 , 4.958573 , 3.629911 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.0375695, 26.056 , 1001.636 , 6.929 , 0 , 853.07 , 5.362 , 0 , 0 , 0 , 0 , 20.895 , 0 ,-0.592 , 0 , 0 , 0 ,    0.1695301    ,              0            ,              0 , 4.950668 , 3.629911 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.0389583, 25.94 , 1001.607 , 6.935 , 0 , 843.54 , 5.365 , 0 , 0 , 0 , 0 , 20.895 , 0 , 7.97 , 0 , 0 , 0 ,      0.1695252    ,              0            ,              0 , 5.057091 , 3.629911 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.0403472, 25.931 , 1001.619 , 6.935 , 0 , 857.566 , 5.366 , 0 , 0 , 0 , 0 , 20.896 , 0 , 24.973 , 0 , 0 , 0 ,  0.135639     ,              0            ,              0 , 5.390552 , 3.629911 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.0417361, 26.027 , 1001.74 , 6.943 , 0 , 866.732 , 5.371 , 0 , 0 , 0 , 0 , 20.896 , 0 , 11.736 , 0 , 0 , 0 ,   0.1356554    ,              0            ,              0 , 5.547261 , 3.629911 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.043125, 25.975 , 1001.587 , 6.943 , 0 , 835.969 , 5.367 , 0 , 0 , 0 , 0 , 20.896 , 0 , 2.229 , 0 , 0 , 0 ,    0.1356347    ,              0            ,              0 , 5.577024 , 3.629911 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.0445254, 25.914 , 1001.611 , 6.941 , 0 , 838.1 , 5.362 , 0 , 0 , 0 , 0 , 20.896 , 0 , 24.972 , 0 , 0 , 0 ,    0.1356379    ,              0            ,              0 , 5.910472 , 3.629911 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.0459144, 26.022 , 1001.567 , 6.949 , 0 , 866.503 , 5.366 , 0 , 0 , 0 , 0 , 20.896 , 0 , 16.322 , 0 , 0 , 0 ,  0.135632     ,              0            ,              0 , 6.128417 , 3.629911 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.0473033, 26.039 , 1002.086 , 6.948 , 0 , 849.685 , 5.354 , 0 , 0 , 0 , 0 , 20.896 , 0 ,-9.714 , 0 , 0 , 0 ,   0.1357023    ,              0            ,              0 , 5.998708 , 3.629911 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.0486921, 25.911 , 1001.255 , 6.949 , 0 , 835.025 , 5.348 , 0 , 0 , 0 , 0 , 20.896 , 0 , 13.94 , 0 , 0 , 0 ,   0.1355897    ,              0            ,              0 , 6.184847 , 3.629911 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.050081, 25.948 , 1001.625 , 6.952 , 0 , 860.898 , 5.32 , 0 , 0 , 0 , 0 , 20.896 , 0 , 24.912 , 0 , 0 , 0 ,    0.1356398    ,              0            ,              0 , 6.517493 , 3.629911 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.0514699, 26.051 , 1001.71 , 6.956 , 0 , 849.926 , 5.371 , 0 , 0 , 0 , 0 , 20.892 , 0 , 7.679 , 0 , 0 , 0 ,    0.271276     ,              0            ,              0 , 6.62003 , 3.629911 , 0 , 0 ,          0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.0528588, 25.968 , 1001.677 , 6.955 , 0 , 854.865 , 5.371 , 0 , 0 , 0 , 0 , 20.892 , 0 , 4.487 , 0 , 0 , 0 ,   0.2712671    ,              0            ,              0 , 6.679944 , 3.629911 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.0542477, 25.91 , 1001.606 , 6.956 , 0 , 849.63 , 5.371 , 0 , 0 , 0 , 0 , 20.892 , 0 , 24.961 , 0 , 0 , 0 ,    0.2712479    ,              0            ,              0 , 7.013245 , 3.629911 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.0556366, 26.025 , 1001.73 , 6.964 , 0 , 865.265 , 5.371 , 0 , 0 , 0 , 0 , 20.892 , 0 , 13.725 , 0 , 0 , 0 ,   0.2712814    ,              0            ,              0 , 7.196513 , 3.629911 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.0570254, 26.004 , 1001.631 , 6.961 , 0 , 852.214 , 5.375 , 0 , 0 , 0 , 0 , 20.892 , 0 ,-3.553 , 0 , 0 , 0 ,   0.2712546    ,              0            ,              0 , 7.14907 , 3.629911 , 0 , 0 ,          0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.0584259, 25.886 , 1001.606 , 6.96 , 0 , 841.723 , 5.415 , 0 , 0 , 0 , 0 , 20.892 , 0 , 24.997 , 0 , 0 , 0 ,   0.2712479    ,              0            ,              0 , 7.482852 , 3.629911 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.0598148, 25.973 , 1001.604 , 6.964 , 0 , 842.639 , 5.487 , 0 , 0 , 0 , 0 , 20.892 , 0 , 24.242 , 0 , 0 , 0 ,  0.2712473    ,              0            ,              0 , 7.806552 , 3.629911 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.0612037, 26.049 , 1001.754 , 6.968 , 0 , 848.709 , 5.531 , 0 , 0 , 0 , 0 , 20.896 , 0.001 , 3.263 , 0 , 0 , 0 ,             0.128571     ,              2.682596E-02               ,              0.208647 , 7.850122 , 3.629911 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.0625926, 25.936 , 1001.606 , 6.969 , 0 , 850.692 , 5.64 , 0 , 0 , 0 , 0 , 20.896 , 0.001 , 6.166 , 0 , 0 , 0 ,              0.128552     ,              2.682199E-02               ,              0.208647 , 7.932456 , 3.629911 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.0639815, 25.862 , 1001.621 , 6.974 , 0 , 843.783 , 5.562 , 0 , 0 , 0 , 0 , 20.896 , 0.001 , 25 , 0 , 0 , 0 ,  0.1285539    ,              2.682239E-02               ,              0.208647 , 8.266278 , 3.629911 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.0653704, 25.971 , 1001.625 , 6.975 , 0 , 850.929 , 5.474 , 0 , 0 , 0 , 0 , 20.896 , 0.001 , 24.129 , 0 , 0 , 0 ,            0.1285544    ,              0.0268225    ,              0.208647 , 8.58847 , 3.629911 , 0 , 0 ,   0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.0667592, 26.047 , 1001.622 , 6.979 , 0 , 858.113 , 5.481 , 0 , 0 , 0 , 0 , 20.896 , 0.001 , 4.345 , 0 , 0 , 0 ,             0.128554     ,              2.682242E-02               ,              0.208647 , 8.646488 , 3.629911 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.0681481, 25.95 , 1001.601 , 6.98 , 0 , 845.856 , 5.502 , 0 , 0 , 0 , 0 , 20.896 , 0.001 , 6.85 , 0 , 0 , 0 ,  0.1285513    ,              2.682186E-02               ,              0.208647 , 8.737955 , 3.629911 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
00.069537, 25.944 , 1001.606 , 6.982 , 0 , 848.919 , 5.452 , 0 , 0 , 0 , 0 , 20.896 , 0.001 , 24.964 , 0 , 0 , 0 ,             0.128552     ,              2.682199E-02               ,              0.208647 , 9.071296 , 3.629911 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.745
