Days,Temp        ,mVVM        ,pH          ,pO2         ,RPM         ,Scale1      ,Scale2      ,Scale3      ,NT          ,Unused      ,O2-out      ,CO2_out     ,Cool_heat   ,Acid_base   ,Unused      ,Unused      ,OUR,CER,RQ,Sum1,Sum2,Sum3,Sum4,MS-O2       ,MS-CO2      ,MS-N2       ,MS-Ar       ,MS-Eth      ,MS-Met      ,MS-Unused   ,MS-Unused   ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      , run
00.0583797, 27.976 , 1001.729 , 7.185 , 0 , 844.517 , 4.454 , 0 , 0 , 0 , 0 , 20.894 , 0 , 26.285 , 0.462 , 0 , 0 ,            0.2035016    ,              0            ,              0 , 7.788143 , 16.05932 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0597686, 27.827 , 1001.687 , 7.183 , 0 , 852.716 , 4.458 , 0 , 0 , 0 , 0 , 20.894 , 0 , 49.976 , 0.508 , 0 , 0 ,            0.2034931    ,              0            ,              0 , 8.04504 , 16.12194 , 0 , 0 ,          0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0611574, 27.988 , 1001.641 , 7.182 , 0 , 848.535 , 4.467 , 0 , 0 , 0 , 0 , 20.894 , 0 , 22.474 , 0.522 , 0 , 0 ,            0.2034837    ,              0            ,              0 , 8.160565 , 16.18629 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0625463, 27.851 , 1001.702 , 7.182 , 0 , 855.604 , 4.461 , 0 , 0 , 0 , 0 , 20.895 , 0 , 50 , 0.537 , 0 , 0 ,  0.1695413    ,              0            ,              0 , 8.417586 , 16.25249 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0639352, 27.979 , 1001.683 , 7.182 , 0 , 851.733 , 4.51 , 0 , 0 , 0 , 0 , 20.904 , 0 , 25.817 , 0.54 , 0 , 0 ,              0.1695413    ,              0            ,              0 , 8.550296 , 16.31905 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0653241, 27.919 , 1002.103 , 7.181 , 0 , 856.174 , 4.465 , 0 , 0 , 0 , 0 , 20.903 , 0 , 19.183 , 0.571 , 0 , 0 ,            0.1695413    ,              0            ,              0 , 8.648905 , 16.38943 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.066713, 27.945 , 1001.693 , 7.18 , 0 , 842.703 , 4.466 , 0 , 0 , 0 , 0 , 20.903 , 0 , 38.277 , 0.614 , 0 , 0 ,              0.1695413    ,              0            ,              0 , 8.845664 , 16.46512 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0681135, 27.947 , 1002.138 , 7.18 , 0 , 843.159 , 4.47 , 0 , 0 , 0 , 0 , 20.903 , 0 , 7.977 , 0.594 , 0 , 0 ,               0.1695413    ,              0            ,              0 , 8.886669 , 16.53834 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0695024, 27.833 , 1001.687 , 7.179 , 0 , 851.214 , 4.51 , 0 , 0 , 0 , 0 , 20.903 , 0 , 49.795 , 0.635 , 0 , 0 ,             0.1695413    ,              0            ,              0 , 9.142636 , 16.61662 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0708912, 28.003 , 1001.721 , 7.179 , 0 , 848.418 , 4.457 , 0 , 0 , 0 , 0 , 20.903 , 0 , 17.762 , 0.647 , 0 , 0 ,            0.1695413    ,              0            ,              0 , 9.23394 , 16.69637 , 0 , 0 ,          0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
